Customer ID,Recency,Frequency,Monetary,R,F,M,RFM_SCORE,Segment
17321.0,8,6,1741.18,5,4,4,544,Champions
17322.0,376,5,922.59,2,4,3,243,At Risk
17323.0,15,12,1565.59,5,5,4,554,Champions
17324.0,18,12,2301.87,5,5,4,554,Champions
17325.0,280,3,609.5699999999999,2,3,2,232,At Risk
17326.0,408,2,321.95,2,3,2,232,At Risk
17327.0,410,2,152.35,2,3,1,231,At Risk
17328.0,673,1,104.7,1,2,1,121,Hibernating
17329.0,14,5,1004.4300000000001,5,4,3,543,Champions
17330.0,23,4,423.8,4,4,2,442,Loyal Customers
17331.0,124,1,175.2,3,2,1,321,About to Sleep
17332.0,528,5,838.27,1,4,3,143,At Risk
17333.0,86,1,494.25,3,2,2,322,About to Sleep
17334.0,302,3,635.15,2,3,3,233,At Risk
17335.0,384,2,508.0,2,3,2,232,At Risk
17336.0,472,1,81.12,1,2,1,121,Hibernating
17337.0,151,4,2027.8700000000001,3,4,4,344,Loyal Customers
17338.0,17,17,12142.57,5,5,5,555,Champions
17339.0,94,3,362.36,3,3,2,332,Need Attention
17340.0,30,18,22404.82,4,5,5,455,Loyal Customers
17341.0,157,5,1889.83,3,4,4,344,Loyal Customers
17342.0,380,4,1227.54,2,4,3,243,At Risk
17343.0,355,6,1259.94,2,4,4,244,At Risk
17344.0,46,2,468.11,4,3,2,432,Potential Loyalists
17345.0,15,10,1604.68,5,5,4,554,Champions
17346.0,4,26,5323.0,5,5,5,555,Champions
17347.0,86,1,228.96,3,2,1,321,About to Sleep
17348.0,15,9,2476.41,5,5,4,554,Champions
17349.0,179,5,852.25,3,4,3,343,Loyal Customers
17350.0,8,7,1906.041,5,4,4,544,Champions
17351.0,36,12,1988.23,4,5,4,454,Loyal Customers
17352.0,696,1,36.25,1,2,1,121,Hibernating
17353.0,129,4,3242.0,3,4,5,345,Loyal Customers
17354.0,51,4,3143.46,4,4,5,445,Loyal Customers
17355.0,386,1,285.11,2,2,1,221,Hibernating
17356.0,312,5,946.47,2,4,3,243,At Risk
17357.0,24,2,388.14,4,3,2,432,Potential Loyalists
17358.0,303,5,866.05,2,4,3,243,At Risk
17359.0,11,2,284.46,5,3,1,531,Potential Loyalists
17360.0,17,6,1231.3799999999999,5,4,3,543,Champions
17361.0,49,5,880.64,4,4,3,443,Loyal Customers
17362.0,239,7,1024.04,2,4,3,243,At Risk
17363.0,395,3,940.86,2,3,3,233,At Risk
17364.0,1,28,12070.42,5,5,5,555,Champions
17365.0,13,15,8224.98,5,5,5,555,Champions
17366.0,432,2,1096.24,1,3,3,133,At Risk
17367.0,238,1,168.4,2,2,1,221,Hibernating
17368.0,23,14,2826.14,4,5,4,454,Loyal Customers
17369.0,456,1,979.1999999999999,1,2,3,123,Hibernating
17370.0,73,4,446.18,3,4,2,342,Loyal Customers
17371.0,17,6,662.55,5,4,3,543,Champions
17372.0,41,28,4377.56,4,5,5,455,Loyal Customers
17373.0,40,7,1167.5,4,4,3,443,Loyal Customers
17374.0,219,3,727.11,2,3,3,233,At Risk
17375.0,199,4,660.55,2,4,3,243,At Risk
17376.0,71,4,453.64,3,4,2,342,Loyal Customers
17377.0,24,78,18319.41,4,5,5,455,Loyal Customers
17378.0,374,1,10.95,2,2,1,221,Hibernating
17379.0,11,1,404.66,5,2,2,522,Potential Loyalists
17380.0,434,3,645.0,1,3,3,133,At Risk
17381.0,9,38,40002.37,5,5,5,555,Champions
17382.0,65,8,902.28,3,5,3,353,Loyal Customers
17383.0,4,2,309.99,5,3,2,532,Potential Loyalists
17384.0,19,3,507.55,5,3,2,532,Potential Loyalists
17385.0,15,1,261.11,5,2,1,521,Potential Loyalists
17386.0,8,7,2812.77,5,4,4,544,Champions
17387.0,20,2,784.11,4,3,3,433,Potential Loyalists
17388.0,78,11,2691.57,3,5,4,354,Loyal Customers
17389.0,1,61,57224.68,5,5,5,555,Champions
17390.0,421,1,149.3,1,2,1,121,Hibernating
17391.0,164,2,508.8,3,3,2,332,Need Attention
17392.0,307,3,626.56,2,3,3,233,At Risk
17393.0,411,2,381.15,1,3,2,132,At Risk
17394.0,219,1,203.86999999999998,2,2,1,221,Hibernating
17395.0,508,1,97.5,1,2,1,121,Hibernating
17396.0,39,14,8807.1,4,5,5,455,Loyal Customers
17397.0,22,3,1233.18,4,3,3,433,Potential Loyalists
17398.0,115,3,653.38,3,3,3,333,Need Attention
17400.0,126,8,4677.05,3,5,5,355,Loyal Customers
17401.0,541,1,114.85,1,2,1,121,Hibernating
17402.0,5,23,5096.18,5,5,5,555,Champions
17403.0,36,2,400.57,4,3,2,432,Potential Loyalists
17404.0,4,23,47781.12,5,5,5,555,Champions
17405.0,1,3,1031.41,5,3,3,533,Potential Loyalists
17406.0,333,13,4905.05,2,5,5,255,Can't Lose
17407.0,412,1,552.9,1,2,2,122,Hibernating
17408.0,163,3,316.09000000000003,3,3,2,332,Need Attention
17409.0,185,10,7793.51,3,5,5,355,Loyal Customers
17410.0,16,5,1214.72,5,4,3,543,Champions
17411.0,12,5,1425.38,5,4,4,544,Champions
17412.0,3,16,4417.52,5,5,5,555,Champions
17413.0,405,2,560.14,2,3,2,232,At Risk
17414.0,44,6,2249.52,4,4,4,444,Loyal Customers
17415.0,80,1,507.84,3,2,2,322,About to Sleep
17416.0,30,22,17298.45,4,5,5,455,Loyal Customers
17417.0,549,1,164.18,1,2,1,121,Hibernating
17418.0,42,3,670.0600000000001,4,3,3,433,Potential Loyalists
17419.0,11,18,6500.52,5,5,5,555,Champions
17420.0,50,6,1084.43,4,4,3,443,Loyal Customers
17421.0,386,3,1059.41,2,3,3,233,At Risk
17422.0,16,11,3594.76,5,5,5,555,Champions
17423.0,46,3,1118.95,4,3,3,433,Potential Loyalists
17425.0,19,2,759.17,5,3,3,533,Potential Loyalists
17426.0,8,13,8077.77,5,5,5,555,Champions
17427.0,72,1,100.8,3,2,1,321,About to Sleep
17428.0,1,45,31819.760000000002,5,5,5,555,Champions
17429.0,128,5,1357.46,3,4,4,344,Loyal Customers
17430.0,33,4,735.17,4,4,3,443,Loyal Customers
17431.0,313,1,403.3,2,2,2,222,Hibernating
17432.0,18,9,1751.39,5,5,4,554,Champions
17433.0,88,2,569.96,3,3,2,332,Need Attention
17434.0,2,7,2373.82,5,4,4,544,Champions
17435.0,411,1,331.35,1,2,2,122,Hibernating
17436.0,2,5,534.06,5,4,2,542,Champions
17437.0,530,1,373.17,1,2,2,122,Hibernating
17438.0,254,5,1422.77,2,4,4,244,At Risk
17439.0,656,1,325.74,1,2,2,122,Hibernating
17440.0,157,4,323.58,3,4,2,342,Loyal Customers
17441.0,732,1,293.35,1,2,2,122,Hibernating
17442.0,37,15,4620.3,4,5,5,455,Loyal Customers
17443.0,220,1,534.24,2,2,2,222,Hibernating
17444.0,148,3,2940.04,3,3,4,334,Need Attention
17446.0,177,2,120.9,3,3,1,331,Need Attention
17447.0,40,2,541.53,4,3,2,432,Potential Loyalists
17448.0,497,46,14556.97,1,5,5,155,Can't Lose
17449.0,2,13,4951.15,5,5,5,555,Champions
17450.0,8,51,246973.09,5,5,5,555,Champions
17451.0,1,7,1721.4,5,4,4,544,Champions
17453.0,18,2,486.71999999999997,5,3,2,532,Potential Loyalists
17454.0,192,10,1547.94,2,5,4,254,Can't Lose
17455.0,204,1,131.7,2,2,1,221,Hibernating
17456.0,365,2,1225.42,2,3,3,233,At Risk
17457.0,127,14,5984.8099999999995,3,5,5,355,Loyal Customers
17458.0,15,2,529.58,5,3,2,532,Potential Loyalists
17459.0,43,2,657.3,4,3,3,433,Potential Loyalists
17460.0,94,16,2228.27,3,5,4,354,Loyal Customers
17461.0,23,3,757.46,4,3,3,433,Potential Loyalists
17462.0,60,2,675.69,3,3,3,333,Need Attention
17463.0,16,7,2557.91,5,4,4,544,Champions
17464.0,158,3,1000.94,3,3,3,333,Need Attention
17465.0,426,7,2542.79,1,4,4,144,At Risk
17466.0,10,2,763.28,5,3,3,533,Potential Loyalists
17467.0,395,1,102.6,2,2,1,221,Hibernating
17468.0,10,3,194.8,5,3,1,531,Potential Loyalists
17469.0,16,17,5051.25,5,5,5,555,Champions
17470.0,45,11,2804.87,4,5,4,454,Loyal Customers
17471.0,475,1,321.65000000000003,1,2,2,122,Hibernating
17472.0,191,4,935.1,2,4,3,243,At Risk
17473.0,409,2,607.0,2,3,2,232,At Risk
17474.0,600,1,1047.0,1,2,3,123,Hibernating
17475.0,79,1,194.37,3,2,1,321,About to Sleep
17476.0,396,2,489.86,2,3,2,232,At Risk
17477.0,613,2,1144.3,1,3,3,133,At Risk
17478.0,408,2,1272.8,2,3,4,234,At Risk
17479.0,633,1,389.26000000000005,1,2,2,122,Hibernating
17480.0,78,2,902.03,3,3,3,333,Need Attention
17481.0,4,4,1255.59,5,4,4,544,Champions
17482.0,487,2,778.19,1,3,3,133,At Risk
17483.0,65,4,591.73,3,4,2,342,Loyal Customers
17484.0,576,2,209.57,1,3,1,131,At Risk
17486.0,261,1,396.87,2,2,2,222,Hibernating
17487.0,728,1,160.55,1,2,1,121,Hibernating
17488.0,641,1,336.5,1,2,2,122,Hibernating
17489.0,59,2,376.64,4,3,2,432,Potential Loyalists
17490.0,1,9,2750.5,5,5,4,554,Champions
17491.0,1,17,5981.07,5,5,5,555,Champions
17492.0,248,3,1122.42,2,3,3,233,At Risk
17493.0,385,1,100.91000000000001,2,2,1,221,Hibernating
17494.0,502,1,54.699999999999996,1,2,1,121,Hibernating
17495.0,8,3,806.72,5,3,3,533,Potential Loyalists
17496.0,359,4,1412.89,2,4,4,244,At Risk
17497.0,390,2,287.25,2,3,1,231,At Risk
17498.0,76,1,272.22,3,2,1,321,About to Sleep
17499.0,290,2,1341.39,2,3,4,234,At Risk
17500.0,17,3,1138.0,5,3,3,533,Potential Loyalists
17501.0,221,2,288.6,2,3,1,231,At Risk
17502.0,9,4,689.1,5,4,3,543,Champions
17503.0,3,2,558.96,5,3,2,532,Potential Loyalists
17504.0,206,18,9565.12,2,5,5,255,Can't Lose
17505.0,162,5,2435.48,3,4,4,344,Loyal Customers
17506.0,76,1,302.2,3,2,2,322,About to Sleep
17507.0,262,2,605.58,2,3,2,232,At Risk
17508.0,281,8,4579.23,2,5,5,255,Can't Lose
17509.0,58,8,6115.14,4,5,5,455,Loyal Customers
17510.0,25,2,514.56,4,3,2,432,Potential Loyalists
17511.0,3,60,175603.55,5,5,5,555,Champions
17512.0,29,18,5467.820000000001,4,5,5,455,Loyal Customers
17513.0,72,3,1158.8,3,3,3,333,Need Attention
17514.0,128,2,542.83,3,3,2,332,Need Attention
17515.0,31,9,1617.46,4,5,4,454,Loyal Customers
17516.0,15,6,957.55,5,4,3,543,Champions
17517.0,309,1,153.94,2,2,1,221,Hibernating
17518.0,426,2,329.42,1,3,2,132,At Risk
17519.0,17,15,5109.47,5,5,5,555,Champions
17520.0,54,1,546.81,4,2,2,422,Potential Loyalists
17521.0,30,5,1278.06,4,4,4,444,Loyal Customers
17522.0,2,5,1070.71,5,4,3,543,Champions
17523.0,11,4,652.74,5,4,3,543,Champions
17524.0,361,3,539.14,2,3,2,232,At Risk
17525.0,360,3,1161.9,2,3,3,233,At Risk
17526.0,5,12,4166.04,5,5,5,555,Champions
17527.0,54,4,939.37,4,4,3,443,Loyal Customers
17528.0,1,8,3628.5,5,5,5,555,Champions
17529.0,610,2,1240.25,1,3,3,133,At Risk
17530.0,1,12,3141.51,5,5,5,555,Champions
17531.0,190,3,1266.82,2,3,4,234,At Risk
17532.0,386,1,65.34,2,2,1,221,Hibernating
17533.0,435,1,34.8,1,2,1,121,Hibernating
17534.0,54,5,1668.83,4,4,4,444,Loyal Customers
17535.0,280,1,164.4,2,2,1,221,Hibernating
17536.0,177,3,364.83,3,3,2,332,Need Attention
17537.0,30,2,897.62,4,3,3,433,Potential Loyalists
17538.0,26,1,98.42,4,2,1,421,Potential Loyalists
17539.0,618,4,1226.57,1,4,3,143,At Risk
17540.0,25,6,1590.6000000000001,4,4,4,444,Loyal Customers
17541.0,510,1,124.46,1,2,1,121,Hibernating
17542.0,270,3,341.7,2,3,2,232,At Risk
17543.0,550,1,120.05,1,2,1,121,Hibernating
17544.0,390,3,960.69,2,3,3,233,At Risk
17545.0,43,6,1448.54,4,4,4,444,Loyal Customers
17547.0,376,2,727.85,2,3,3,233,At Risk
17548.0,234,4,731.26,2,4,3,243,At Risk
17549.0,24,2,148.86,4,3,1,431,Potential Loyalists
17550.0,197,9,2547.64,2,5,4,254,Can't Lose
17551.0,359,1,306.84,2,2,2,222,Hibernating
17552.0,60,12,3085.29,3,5,5,355,Loyal Customers
17553.0,130,4,3757.6,3,4,5,345,Loyal Customers
17554.0,1,5,1952.45,5,4,4,544,Champions
17555.0,20,5,1057.74,4,4,3,443,Loyal Customers
17556.0,206,2,300.67,2,3,2,232,At Risk
17557.0,14,4,575.46,5,4,2,542,Champions
17558.0,393,1,259.17,2,2,1,221,Hibernating
17559.0,513,1,167.62,1,2,1,121,Hibernating
17560.0,95,8,1895.8,3,5,4,354,Loyal Customers
17561.0,19,4,722.34,5,4,3,543,Champions
17562.0,14,7,1122.38,5,4,3,543,Champions
17563.0,578,2,392.38,1,3,2,132,At Risk
17564.0,24,3,454.01,4,3,2,432,Potential Loyalists
17565.0,587,1,131.83,1,2,1,121,Hibernating
17566.0,8,2,901.21,5,3,3,533,Potential Loyalists
17567.0,7,9,5356.03,5,5,5,555,Champions
17568.0,633,1,382.79,1,2,2,122,Hibernating
17569.0,332,1,344.14,2,2,2,222,Hibernating
17570.0,382,1,100.0,2,2,1,221,Hibernating
17571.0,50,5,1703.75,4,4,4,444,Loyal Customers
17572.0,71,10,723.01,3,5,3,353,Loyal Customers
17573.0,29,3,380.6,4,3,2,432,Potential Loyalists
17574.0,243,1,185.65,2,2,1,221,Hibernating
17575.0,667,1,171.7,1,2,1,121,Hibernating
17576.0,8,41,9056.81,5,5,5,555,Champions
17577.0,645,2,348.75,1,3,2,132,At Risk
17578.0,218,7,1047.33,2,4,3,243,At Risk
17579.0,5,4,753.28,5,4,3,543,Champions
17580.0,253,5,545.27,2,4,2,242,At Risk
17581.0,1,43,18757.75,5,5,5,555,Champions
17582.0,236,5,1450.7,2,4,4,244,At Risk
17583.0,560,1,135.95,1,2,1,121,Hibernating
17584.0,7,6,5309.42,5,4,5,545,Champions
17585.0,109,7,2093.3,3,4,4,344,Loyal Customers
17586.0,619,1,167.4,1,2,1,121,Hibernating
17587.0,628,1,181.66,1,2,1,121,Hibernating
17588.0,100,7,2939.55,3,4,4,344,Loyal Customers
17589.0,60,18,14049.87,3,5,5,355,Loyal Customers
17590.0,2,3,1479.22,5,3,4,534,Potential Loyalists
17591.0,73,8,2776.67,3,5,4,354,Loyal Customers
17592.0,739,1,148.3,1,2,1,121,Hibernating
17593.0,4,11,8095.8,5,5,5,555,Champions
17594.0,85,4,2497.88,3,4,4,344,Loyal Customers
17595.0,12,2,388.79,5,3,2,532,Potential Loyalists
17596.0,23,13,4920.67,4,5,5,455,Loyal Customers
17597.0,214,5,3484.09,2,4,5,245,At Risk
17598.0,381,1,409.98,2,2,2,222,Hibernating
17599.0,478,1,52.05,1,2,1,121,Hibernating
17600.0,18,1,161.67000000000002,5,2,1,521,Potential Loyalists
17601.0,239,2,421.48,2,3,2,232,At Risk
17602.0,2,14,7451.13,5,5,5,555,Champions
17603.0,78,4,1793.48,3,4,4,344,Loyal Customers
17604.0,217,6,945.9300000000001,2,4,3,243,At Risk
17605.0,590,1,160.75,1,2,1,121,Hibernating
17606.0,737,1,87.30000000000001,1,2,1,121,Hibernating
17607.0,376,1,333.81,2,2,2,222,Hibernating
17608.0,33,4,498.53,4,4,2,442,Loyal Customers
17609.0,41,11,1894.34,4,5,4,454,Loyal Customers
17610.0,540,5,1529.49,1,4,4,144,At Risk
17611.0,7,28,8371.98,5,5,5,555,Champions
17612.0,53,18,5394.86,4,5,5,455,Loyal Customers
17613.0,23,14,4559.150000000001,4,5,5,455,Loyal Customers
17614.0,57,1,390.07,4,2,2,422,Potential Loyalists
17615.0,130,6,733.2,3,4,3,343,Loyal Customers
17616.0,174,4,1060.8,3,4,3,343,Loyal Customers
17617.0,559,1,395.33,1,2,2,122,Hibernating
17618.0,6,11,4073.2400000000002,5,5,5,555,Champions
17619.0,312,1,218.52,2,2,1,221,Hibernating
17620.0,60,1,81.44,3,2,1,321,About to Sleep
17621.0,21,6,3175.12,4,4,5,445,Loyal Customers
17622.0,598,2,1130.21,1,3,3,133,At Risk
17623.0,33,7,2383.67,4,4,4,444,Loyal Customers
17624.0,15,4,1568.63,5,4,4,544,Champions
17625.0,18,8,6067.8,5,5,5,555,Champions
17626.0,603,1,254.0,1,2,1,121,Hibernating
17627.0,479,1,296.36,1,2,2,122,Hibernating
17628.0,81,1,75.75,3,2,1,321,About to Sleep
17629.0,6,10,2455.52,5,5,4,554,Champions
17630.0,170,2,503.59999999999997,3,3,2,332,Need Attention
17631.0,2,7,998.49,5,4,3,543,Champions
17633.0,31,7,2057.39,4,4,4,444,Loyal Customers
17634.0,36,9,2361.9700000000003,4,5,4,454,Loyal Customers
17635.0,424,3,1265.58,1,3,4,134,At Risk
17636.0,19,1,285.56,5,2,1,521,Potential Loyalists
17637.0,31,2,547.0600000000001,4,3,2,432,Potential Loyalists
17638.0,647,2,842.4,1,3,3,133,At Risk
17639.0,276,6,615.17,2,4,2,242,At Risk
17640.0,87,6,3168.94,3,4,5,345,Loyal Customers
17642.0,120,5,1824.49,3,4,4,344,Loyal Customers
17643.0,373,2,541.25,2,3,2,232,At Risk
17644.0,1,20,6028.6,5,5,5,555,Champions
17646.0,219,12,4149.79,2,5,5,255,Can't Lose
17647.0,65,3,331.65999999999997,3,3,2,332,Need Attention
17648.0,61,5,2216.37,3,4,4,344,Loyal Customers
17649.0,138,3,1578.89,3,3,4,334,Need Attention
17650.0,21,1,166.08,4,2,1,421,Potential Loyalists
17651.0,12,16,5703.52,5,5,5,555,Champions
17652.0,25,12,4867.72,4,5,5,455,Loyal Customers
17653.0,37,4,1207.56,4,4,3,443,Loyal Customers
17654.0,277,1,117.55,2,2,1,221,Hibernating
17655.0,11,9,3652.48,5,5,5,555,Champions
17656.0,73,5,1674.69,3,4,4,344,Loyal Customers
17657.0,430,1,126.0,1,2,1,121,Hibernating
17658.0,26,2,595.42,4,3,2,432,Potential Loyalists
17659.0,17,14,3834.79,5,5,5,555,Champions
17660.0,141,2,359.47,3,3,2,332,Need Attention
17662.0,662,2,412.92,1,3,2,132,At Risk
17663.0,26,17,5175.83,4,5,5,455,Loyal Customers
17664.0,19,4,1166.23,5,4,3,543,Champions
17665.0,493,1,563.1,1,2,2,122,Hibernating
17666.0,4,5,2047.8,5,4,4,544,Champions
17667.0,66,9,3950.7,3,5,5,355,Loyal Customers
17668.0,1,2,347.75,5,3,2,532,Potential Loyalists
17669.0,43,10,6142.35,4,5,5,455,Loyal Customers
17670.0,228,1,205.7,2,2,1,221,Hibernating
17671.0,16,5,2403.34,5,4,4,544,Champions
17672.0,50,7,5778.63,4,4,5,445,Loyal Customers
17673.0,2,13,4233.58,5,5,5,555,Champions
17674.0,74,2,851.7,3,3,3,333,Need Attention
17675.0,1,70,38259.6,5,5,5,555,Champions
17676.0,4,10,2765.84,5,5,4,554,Champions
17677.0,2,54,36692.91,5,5,5,555,Champions
17678.0,264,2,599.76,2,3,2,232,At Risk
17679.0,53,7,3577.61,4,4,5,445,Loyal Customers
17680.0,24,3,497.45,4,3,2,432,Potential Loyalists
17681.0,597,5,731.2,1,4,3,143,At Risk
17682.0,10,11,4456.78,5,5,5,555,Champions
17683.0,386,3,819.01,2,3,3,233,At Risk
17684.0,44,1,239.41,4,2,1,421,Potential Loyalists
17685.0,17,12,5943.17,5,5,5,555,Champions
17686.0,7,9,8296.81,5,5,5,555,Champions
17687.0,421,1,432.68,1,2,2,122,Hibernating
17688.0,394,1,304.2,2,2,2,222,Hibernating
17689.0,388,2,317.08,2,3,2,232,At Risk
17690.0,30,20,7448.1,4,5,5,455,Loyal Customers
17691.0,358,4,780.0500000000001,2,4,3,243,At Risk
17692.0,127,12,2975.8,3,5,5,355,Loyal Customers
17693.0,137,1,200.47,3,2,1,321,About to Sleep
17694.0,142,3,1695.97,3,3,4,334,Need Attention
17695.0,132,5,1746.04,3,4,4,344,Loyal Customers
17696.0,38,27,7679.59,4,5,5,455,Loyal Customers
17697.0,236,1,338.95,2,2,2,222,Hibernating
17698.0,261,1,154.95,2,2,1,221,Hibernating
17699.0,477,2,442.0,1,3,2,132,At Risk
17700.0,17,14,6679.97,5,5,5,555,Champions
17701.0,253,1,417.95,2,2,2,222,Hibernating
17702.0,30,6,3144.04,4,4,5,445,Loyal Customers
17703.0,35,4,1094.84,4,4,3,443,Loyal Customers
17704.0,169,2,885.19,3,3,3,333,Need Attention
17705.0,3,11,2083.9,5,5,4,554,Champions
17706.0,4,31,20749.98,5,5,5,555,Champions
17707.0,185,8,609.3000000000001,3,5,2,352,Loyal Customers
17708.0,188,4,887.9300000000001,3,4,3,343,Loyal Customers
17709.0,170,5,671.01,3,4,3,343,Loyal Customers
17710.0,424,1,293.5,1,2,2,122,Hibernating
17711.0,11,2,385.1,5,3,2,532,Potential Loyalists
17712.0,45,1,522.91,4,2,2,422,Potential Loyalists
17713.0,382,4,1198.09,2,4,3,243,At Risk
17714.0,321,5,1410.18,2,4,4,244,At Risk
17715.0,201,2,489.59999999999997,2,3,2,232,At Risk
17716.0,23,24,15956.97,4,5,5,455,Loyal Customers
17717.0,421,1,376.92,1,2,2,122,Hibernating
17718.0,232,2,439.18,2,3,2,232,At Risk
17719.0,38,15,5396.04,4,5,5,455,Loyal Customers
17720.0,26,10,2768.91,4,5,4,454,Loyal Customers
17721.0,659,1,307.21000000000004,1,2,2,122,Hibernating
17722.0,96,5,4430.36,3,4,5,345,Loyal Customers
17723.0,127,7,3378.4000000000005,3,4,5,345,Loyal Customers
17724.0,71,3,1033.0,3,3,3,333,Need Attention
17725.0,16,11,3439.08,5,5,5,555,Champions
17726.0,395,7,1092.06,2,4,3,243,At Risk
17727.0,15,1,1060.25,5,2,3,523,Potential Loyalists
17728.0,4,5,4238.76,5,4,5,545,Champions
17729.0,596,1,438.65000000000003,1,2,2,122,Hibernating
17730.0,3,20,7773.8,5,5,5,555,Champions
17731.0,79,6,1708.99,3,4,4,344,Loyal Customers
17732.0,373,8,2470.39,2,5,4,254,Can't Lose
17733.0,39,2,692.19,4,3,3,433,Potential Loyalists
17734.0,54,6,1442.32,4,4,4,444,Loyal Customers
17735.0,2,26,17244.93,5,5,5,555,Champions
17736.0,9,3,377.44,5,3,2,532,Potential Loyalists
17737.0,9,2,168.24,5,3,1,531,Potential Loyalists
17738.0,19,13,4183.56,5,5,5,555,Champions
17739.0,12,18,7730.59,5,5,5,555,Champions
17740.0,389,6,426.9,2,4,2,242,At Risk
17741.0,407,2,101.1,2,3,1,231,At Risk
17742.0,113,11,2098.48,3,5,4,354,Loyal Customers
17743.0,448,1,229.2,1,2,1,121,Hibernating
17744.0,4,7,2649.14,5,4,4,544,Champions
17745.0,478,2,600.34,1,3,2,132,At Risk
17746.0,240,4,904.1800000000001,2,4,3,243,At Risk
17747.0,113,1,71.4,3,2,1,321,About to Sleep
17748.0,527,1,358.15,1,2,2,122,Hibernating
17749.0,178,3,1026.18,3,3,3,333,Need Attention
17750.0,5,9,1797.57,5,5,4,554,Champions
17751.0,421,1,157.85999999999999,1,2,1,121,Hibernating
17752.0,359,1,80.64,2,2,1,221,Hibernating
17753.0,464,4,390.56,1,4,2,142,At Risk
17754.0,1,13,4577.53,5,5,5,555,Champions
17756.0,376,3,733.7,2,3,3,233,At Risk
17757.0,1,56,9422.45,5,5,5,555,Champions
17758.0,19,12,5012.53,5,5,5,555,Champions
17759.0,17,5,1276.91,5,4,4,544,Champions
17760.0,22,6,918.93,4,4,3,443,Loyal Customers
17761.0,33,1,712.78,4,2,3,423,Potential Loyalists
17762.0,456,1,129.75,1,2,1,121,Hibernating
17763.0,263,4,86.15,2,4,1,241,At Risk
17764.0,51,5,1623.64,4,4,4,444,Loyal Customers
17765.0,159,4,530.8,3,4,2,342,Loyal Customers
17766.0,381,2,299.61,2,3,2,232,At Risk
17767.0,15,2,413.05,5,3,2,532,Potential Loyalists
17768.0,8,7,3509.51,5,4,5,545,Champions
17769.0,13,17,7103.08,5,5,5,555,Champions
17770.0,199,5,1143.27,2,4,3,243,At Risk
17771.0,57,4,387.41,4,4,2,442,Loyal Customers
17772.0,11,3,384.77,5,3,2,532,Potential Loyalists
17773.0,514,2,585.27,1,3,2,132,At Risk
17774.0,97,9,3328.05,3,5,5,355,Loyal Customers
17775.0,255,1,56.4,2,2,1,221,Hibernating
17776.0,387,2,338.56,2,3,2,232,At Risk
17777.0,25,3,665.86,4,3,3,433,Potential Loyalists
17778.0,662,1,197.70000000000002,1,2,1,121,Hibernating
17779.0,21,3,658.57,4,3,3,433,Potential Loyalists
17780.0,667,3,352.91,1,3,2,132,At Risk
17781.0,159,2,188.02,3,3,1,331,Need Attention
17782.0,383,2,679.02,2,3,3,233,At Risk
17783.0,72,3,379.91,3,3,2,332,Need Attention
17784.0,550,1,112.86,1,2,1,121,Hibernating
17785.0,53,3,403.38,4,3,2,432,Potential Loyalists
17786.0,85,2,278.74,3,3,1,331,Need Attention
17787.0,153,4,2601.4700000000003,3,4,4,344,Loyal Customers
17788.0,74,2,1117.9,3,3,3,333,Need Attention
17789.0,281,2,397.15,2,3,2,232,At Risk
17790.0,27,20,2783.61,4,5,4,454,Loyal Customers
17791.0,30,1,106.1,4,2,1,421,Potential Loyalists
17792.0,467,2,370.05,1,3,2,132,At Risk
17793.0,25,1,323.04,4,2,2,422,Potential Loyalists
17794.0,687,2,147.3,1,3,1,131,At Risk
17795.0,180,2,350.39,3,3,2,332,Need Attention
17796.0,40,7,1361.99,4,4,4,444,Loyal Customers
17797.0,22,8,1985.87,4,5,4,454,Loyal Customers
17798.0,582,1,183.09,1,2,1,121,Hibernating
17799.0,22,20,6341.89,4,5,5,455,Loyal Customers
17800.0,37,9,1199.01,4,5,3,453,Loyal Customers
17801.0,451,3,798.3299999999999,1,3,3,133,At Risk
17802.0,82,10,5053.12,3,5,5,355,Loyal Customers
17803.0,392,1,184.66,2,2,1,221,Hibernating
17804.0,376,3,385.23,2,3,2,232,At Risk
17805.0,74,2,927.03,3,3,3,333,Need Attention
17806.0,11,1,546.04,5,2,2,522,Potential Loyalists
17807.0,395,3,437.87,2,3,2,232,At Risk
17808.0,549,4,262.64,1,4,1,141,At Risk
17809.0,16,20,11337.39,5,5,5,555,Champions
17810.0,669,2,374.81,1,3,2,132,At Risk
17811.0,4,47,9609.8,5,5,5,555,Champions
17812.0,13,7,1165.8899999999999,5,4,3,543,Champions
17813.0,14,5,1770.8799999999999,5,4,4,544,Champions
17814.0,375,2,1617.32,2,3,4,234,At Risk
17815.0,393,1,591.96,2,2,2,222,Hibernating
17816.0,37,6,112.32,4,4,1,441,Loyal Customers
17817.0,4,6,807.85,5,4,3,543,Champions
17818.0,738,1,130.18,1,2,1,121,Hibernating
17819.0,72,12,6612.5199999999995,3,5,5,355,Loyal Customers
17820.0,374,1,183.56,2,2,1,221,Hibernating
17821.0,406,1,334.62,2,2,2,222,Hibernating
17822.0,420,5,2188.5,1,4,4,144,At Risk
17823.0,421,2,494.25,1,3,2,132,At Risk
17824.0,51,1,298.4,4,2,2,422,Potential Loyalists
17825.0,599,4,731.96,1,4,3,143,At Risk
17826.0,374,1,134.59,2,2,1,221,Hibernating
17827.0,5,6,2388.05,5,4,4,544,Champions
17828.0,23,4,1820.09,4,4,4,444,Loyal Customers
17829.0,299,5,4756.74,2,4,5,245,At Risk
